CNES;UF;IBGE;NOME;LOGRADOURO;BAIRRO;LATITUDE;LONGITUDE
5695813;35;355030;UBS_JARDIM_MARACA;R_FERES_BECHARA;JARDIM_MARACA;-23,67163;-46,77093
5695899;11;110020;UNIDADE_DE_SAUDE_DA_FAMILIA_SOCIALISTA;MANE_GARRINCHA_AO_LADO_DA_ESC_ELENILSON_NEGREIROS;SOCIALISTA;-8,762;-63,904
5709652;21;210043;CENTRO_DE_SAUDE_OZIMA_BATISTA_BEZERRA_VIEIRA;AVENIDA_RODOVIARIA;CENTRO;-4,213;-44,446
5714796;26;260680;ESF_REDENCAO;RUA_LUMINASA;VILA_EBENEZER;-7,84221;-34,909
5719429;50;500600;UNIDADE_BASICA_DE_SAUDE_DA_FAMILIA_JOAQUIM_ALVES_BERNARDES;AGROVILA_PANA_MS_145;ZONA_RURAL;-21,466;-54,384
5720591;35;350520;3_POSTO_SAUDE_DA_FAMILIA_VILA_AMERICANA;RUA_BENEDITO_PEREIRA_DE_AGUIAR;VILA_CONCEICAO;-22,074;-48,74
5722829;21;211230;UBS_HORACIO_BRASIL_VILA_CEARENSE;VILA_CEARENCE;VILA_CEARENCE;-5,258;-44,649
5724228;31;312060;CARMEM_DE_SOUZA_LIMA;RUA_NOSSA_SENHORA_DE_LOURDES;CENTRO;-20,39521;-44,33609
5728193;52;520450;ESTRATEGIA_DE_SAUDE_DA_FAMILIA_DR_JOAO_RISK;RUA_NC_8_COM_NC_09_E_NC_10_CAPN_4;NOVA_CANAA;;
5729041;35;354850;UNIDADE_DE_SAUDE_DA_FAMILIA_JARDIM_PIRATININGA;PRACA_JOAO_DE_MORAES_CHAVES;JARDIM_PIRATININGA;-23,961;-46,334
5753198;27;270030;UBS_JARDIM_DAS_PAINEIRAS;RUA_ARAPIRACA;SENADOR_NILO_COELHO;-9,74237;-36,69142
5762200;41;412140;UNIDADE_DE_SAUDE_DA_FAMILIA_II_REALEZA;RUA_SETE_QUEDAS;PADRE_JOSIMO;-25,77561;-53,52731
5765978;21;211230;UBS_JOAO_BORBA_MIL_REIS;RUA_PRIMAVERA;MIL_REIS;-5,258;-44,649
5772605;21;210083;UBS_ITEREREZINHO;POVOADO_ITEREREZINHO;ZONA_RURAL;-1,461;-45,103
5776503;29;290140;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_NOVO_ANGICAL;RUA_DESEMBARGADOR_CLAUDIONAR_RAMOS;CENTRO;-12,00381;-44,69766
5743826;42;421580;REDE_FEMININA_DE_COMBATE_AO_CANCER_DE_SAO_BENTO_DO_SUL;RUA_ADOLFO_WEBER_SENIOR;CENTRO;-26,25135;-49,3862
5776880;42;420420;CENTRO_DE_SAUDE_DA_FAMILIA_BELA_VISTA;RUA_HERCILIO_PEDRO_DA_LUZ;BELA_VISTA;-27,096;-52,618
5791790;11;110004;UNIDADE_DE_SAUDE_DA_FAMILIA_VILAGE_DO_SOL;RUA_ANTONIO_SERGIO_GOMES_BARBOSA;VILAGE_DO_SOL_I;-11,425;-61,43809
5796997;43;430460;AMBULATORIO_DE_NUTRICAO_E_OBESIDADE_ADULTO;AVENIDA_FARROUPILHA;SAO_JOSE;-29,918;-51,184
5804213;52;521990;UNIDADE_BASICA_DE_SAUDE_DELFINA_BORGES_DA_SILVEIRA;JULIZAR_RIBEIRO;LUZIA_RIBEIRO;-15,94245;-49,26081
5814200;33;330250;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_PARQUE_ESTRELA;RUA_ONZE_DE_JULHO;PARQUE_ESTRELA;-22,64902;-43,21128
5815010;33;330250;UNIDADE_DE_SAUDE_DA_FAMILIA_MARIA_CONGA;RUA_MUNICIPAL;VILA_ESPERANCA;-22,65975;-43,02494
5827760;33;330260;E_S_F_SAO_SEBASTIAO;RUA_JOAO_BONDIM;MURIQUI;-22,91678;-43,93807
5827817;26;261560;USF_VILA_TREVO_MARIA_ALDEMI_DE_LIMA_SILVA;RUA_TOBIAS_BARRETO;TREVO;-7,75763;-40,26163
5841410;29;292860;USF_VALTER_DE_FIGUEREDO;SITIO_CAMACARI;SITIO_CAMACARI;-12,42559;-38,7809
5853842;29;291075;UBS_BONFIM;POVOADO_BONFIM;ZONA_RURAL;-10,70602;-38,17285
5853915;41;411190;UAPS_CARLOS_NASCIMENTO;RUA_JOSE_DE_OLIVEIRA_SOUZA;CONJUNTO_ALFREDO_BAT;-23,10928;-51,52468
5857007;29;290340;ESF_8_JOAO_CARLOS_MATTOS_DE_PAULA;RODOVIA_BELMONTE_BARROLANDIA_KM_30;BARROLANDIA;-15,863;-38,883
5857058;31;314800;USF_CRISTO_REDENTOR_ANDRE_LUIZ;RUA_SERGIPE;CRISTO_REDENTOR;-18,60485;-46,52062
5857880;24;240020;UBS_DR_FRANCISCO_EVARISTO_DE_OLIVEIRA_SALES;RUA_NOVA_CANAA;FELIZ_ASSU;-5,56984;-36,92868
5861160;31;317020;UBSF_CAMPO_ALEGRE;RUA_SERRA_DO_TOMBADOR;CAMPO_ALEGRE;-18,96751;-48,22613
5872200;52;520030;UBS_III_VILA_ESPERANCA;AV_JK_AREA_ESPECIAL;VILA_ESPERANCA;-16,082;-48,507
5872219;52;520030;UBS_IV_SETOR_SUDESTE;AV_BRASILIA;SETOR_SUDESTE;-16,09118;-48,4964
5877121;35;354880;UBS_DR_ANGELO_ANTENOR_ZAMBOM;RUA_VANDA;BOA_VISTA;-23,64084;-46,56109
5878969;51;510267;UNIDADE_DE_SAUDE_DA_FAMILIA_PARQUE_DAS_ARARAS;AV_SAO_JOAO_BATISTA;JARDIM_CAMPO_VERDE;-15,55111;-55,15946
5882281;35;355030;UBS_JARDIM_ELISA_MARIA_I;RUA_ROMULO_NALDI;JARDIM_ELISA_MARIA;-23,548;-46,636
5884160;43;430900;PSF_4_RURAL;RUA_PALMEIRA_DAS_MISSOES;SANTO_ANTONIO;-28,03327;-54,34132
5893550;29;293330;USF_DO_SIMAO;ESTRADA_CAMPINHOS_SIMAO;CAMPINHOS;-14,88678;-40,89861
5896002;31;310670;UBS_VIRGINIA_MARIA_DE_CARVALHO_NOVA_BADEN;RUA_ACAICA;NOVA_BADEN;-19,968;-44,198
5915120;52;520870;USF_LUANA_PARK;RUA_ESTRADA_D;LORENA_PARK;-16,679;-49,254
5915201;26;260960;USF_VILA_SAO_BENTO;RUA_CECILIA_MEIRELLES;GUADALUPE;-8,00437;-34,8549
5919541;15;150345;USF_CANAA;COMUNIDADE_CANAA;ZONA_RURAL;-2,94401;-47,82016
5921716;41;412015;UNIDADE_DE_ATENCAO_PRIMARIA_SAUDE_DA_FAMILIA_UAPSF;RUA_DAS_CAMELIAS;CENTRO;-25,547;-52,408
5922283;31;313010;UNIDADE_BASICA_SAUDE_DA_FAMILIA_JOSE_LOPES_DE_CARVALHO;R_BORBA_GATO;VALE_DO_AMANHECER;-20,06974;-44,3173
5928338;43;430820;UNIDADE_BASICA_DR_ANTONIO_MATIAS_FALAVIGNA_NOVA_ROMA;RUA_DAS_ROSAS;NOVA_ROMA;-29,02144;-51,14689
5932122;42;421190;CENTRO_DE_SAUDE_JARDIM_ELDORADO;RUA_VITOR_MEIRELES;JARDIM_ELDORADO;-27,62714;-48,6637
5932270;42;420240;ESF_GERMANO_PUFF;RUA_1_DE_JANEIRO;ITOUPAVA_NORTE;-26,87317;-49,08813
5936691;35;351750;ESFSB_MI_CARMEN_CECILIA_ZAITUNE;ANTONIO_DOMINGOS_RODRIGUES_AGUILERA;SAO_MARCOS;-20,80704;-49,22993
5944481;43;431750;PS_BAIRRO_ALIANCA_DR_OTAVIO_DARCIO_FERREIRA;RUA_PEDRO_ERNESTO_VOGEL;ALIANCA;-28,2774;-54,25814
5945275;29;293070;UNIDADE_DE_SAUDE_DA_FAMILIA_MARIA_VITALINA_DOS_SANTOS;RUA_ESPERANCA;PITANGA_DE_PALMARES;-12,81255;-38,38191
5949424;13;130260;USF_O_22;RUA_PACOBAIBA;COMPENSA;-3,10102;-60,06004
5968992;25;250400;UBS_NOVO_HORIZONTE;AVENIDA_JOAO_WALLIG;DISTRITO_INDUSTRIAL;-7,25902;-35,90081
5975220;35;355030;UBS_SE;RUA_FREDERICO_ALVARENGA;SE;-23,55084;-46,62869
5982235;42;421480;NASF1_RIO_DO_SUL;RUA_TUIUTI;CENTRO;-27,21911;-49,6442
5991404;35;351630;USF_DO_JARDIM_NOVA_ESPERANCA;RUA_DAS_CRIANCAS;JD_VASSOURAS_I;-23,28013;-46,72839
5994993;29;292150;UNIDADE_DE_SAUDE_DA_FAMILIA_DE_GENIPAPO_DE_BAIXO;POVOADO_DE_GENIPAPO_DE_BAIXO;ZONA_RURAL;-10,438;-39,333
5995000;29;292150;UNIDADE_DE_SAUDE_DA_FAMILIA_DE_HORIZONTE_NOVO;POVOADO_HORIZONTE_NOVO;ZONA_RURAL;-10,438;-39,333
5997399;35;351880;UBS_MARINOPOLIS;RUA_MARINOPOLIS;JD_PRESIDENTE_DUTRA;-23,42053;-46,42934
6000584;29;292150;UNIDADE_DE_SAUDE_DA_FAMILIA_DE_SACO_FUNDO;POVOADO_SACO_FUNDO;ZONA_RURAL;-10,43795;-39,33294
6000606;29;292150;UNIDADE_DA_SAUDE_DA_FAMILIA_DE_ALTO_ALEGRE;POVOADO_ALTO_ALEGRE;ZONA_RURAL;-10,438;-39,333
6004091;31;315180;PSF_JARDIM_KENNEDY_II;RUA_ESTANHO;JARDIM_JENNEDY;-21,83925;-46,57771
6008658;35;351440;ESF_EDUARDS_LIGERIS;RUA_ANTONIO_RODRIGUES_DE_BARROS;JARDIM_SANTA_CLARA;-21,49405;-51,54124
6008984;26;261160;US_349_USF_CASARAO_DO_CORDEIRO;RUA_ODETE_MONTEIRO;CORDEIRO;-8,04565;-34,92079
6010989;27;270915;PSF_15_NEUZA_JOSEFA_DO_NASCIMENTO_FIRMINO;RUA_VEREADOR_MANOEL_FIRMINO;CENTRO;-9,90514;-36,35722
6013732;26;260680;ESF_MAGDA_COSTA;RUA_TENENTE_PEDRO_GALVAO;CRUZ_DE_REBOUCAS;-7,87155;-34,90841
6016081;35;351830;CENTRO_DE_ESPECIALIDADES_DE_SAUDE_E_APOIO_A_POPULACAO_CESAP;RUA_SAO_VICENTE_DE_PAULA;CENTRO;-23,41385;-46,03905
6023975;33;330455;SMS_CF_DONA_ZICA_AP_10;RUA_JOAO_RODRIGUES;SAO_FRANCISCO_XAVIER;;
6023983;33;330455;SMS_CSE_SAO_FRANCISCO_DE_ASSIS_AP_10;RUA_AFONSO_CAVALCANTI;CIDADE_NOVA;-22,90925;-43,20189
6026230;33;330260;ESF_MURIQUI;RUA_BAHIA;MURIQUI;-22,9262;-43,94701
6026257;33;330260;ESF_CONCEICAO_DE_JACAREI;ALAMEDA_VALDOMIRO_JOSE_NOGUEIRA;CONCEICAO_DE_JACAREI;-23,02925;-44,16249
6026265;33;330260;ESF_RANCHITO;AVENIDA_FREI_AFONSO_JORGE_BRAGA;PRAIA_DO_SACO;-22,93952;-44,04397
6028233;33;330455;SMS_CF_ESTACIO_DE_SA_AP_10;RUA_DO_BISPO;RIO_COMPRIDO;-22,92559;
6029922;33;330455;SMS_CMS_AGUIAR_TORRES_AP_52;ESTRADA_DE_INHOAIBA;INHOAIBA;;
6036252;35;352400;UBS_SANTA_ELISA;RODOVIA_MARIO_TONOLI;SANTA_ELISA;-23,17528;-47,05231
6042589;15;150390;POSTO_DE_SAUDE_SANTA_MARIA;COMUNIDADE_DO_CURUMUCURI;ZONA_RURAL;-2,15213;-56,00899
6044301;42;420240;ESF_MARIA_SCHLINDWEIN_BAUMGARTNER;RUA_DA_GLORIA;GLORIA;-26,96738;-49,05193
6046290;29;291320;UNIDADE_DE_SAUDE_DA_FAMILIA_SAO_FRANCISCO_II;RUA_PROFESSOR_MACHADO;SAO_FRANCISCO;-12,185;-43,221
6048633;35;355030;UBS_BORACEA;RUA_BORACEA;BARRA_FUNDA;-23,54843;-46,39472
6049354;15;150618;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_CENTRO;RUA_CESAR_BRASIL;CENTRO;-4,77868;-48,06488
6056458;43;431410;UBS_SANTA_RITA_PMPF;RUA_JOAO_BASSINI;ROSELANDIA;-28,29527;-52,39277
6060161;33;330260;ESF_ITACURUBITIBA;RUA_JOSE_RAMALHO;ITACURUBITIBA;-23,01456;-44,10799
6060188;33;330260;ESF_INGAIBA;ESTRADA_SAO_JOAO_MARCOS_FAZENDA_BATATAL;INGAIBA;-22,94849;-44,14204
6072046;31;312230;ESF_PRIMAVERA;RUA_FLAMBOYANTS;DEL_REY;-20,14618;-44,88641
6083323;35;355030;CENTRO_DE_DERMATOLOGIA_DRA_PEROLA_GURFINKEL;RUA_SANTA_JUSTINA;VILA_OLIMPIA;-23,59616;-46,67979
6085458;51;510790;UNIDADE_BASICA_DE_SAUDE_SAO_FRANCISCO;AV_SAO_FRANCISCO;RESIDENCIAL_SAO_FRAN;-11,864;-55,504
6090621;35;355030;UBS_REPUBLICA_FERNANDA_SANTE_LIMEIRA;RUA_LIBERO_BADARO;CENTRO;-23,548;-46,636
6117368;35;352720;USF_SANTO_ANTONIO_PSF;RUA_ANTONIO_HADDAD;SANTO_ANTONIO;-22,74377;-45,1318
6131964;43;430517;ESF_JOSE_CURTINAZ_PACHECO_FILHO_BRASINO;CARLOS_SASSO;BRASINO;-30,59;-51,739
6133355;26;260680;ESF_PIRAJUI_E_ENGENHO_NOVO;SITIO_ENGENHO_NOVO;NOVA_CRUZ_II;-7,84892;-34,87937
6133525;35;355030;AMA_JARDIM_SAO_LUIZ;RUA_LUIZ_ANTONIO_VERNEY;JARDIM_SAO_LUIZ;-23,66083;-46,74373
6139272;24;241440;UBS_DA_PONTA_DO_CALCANHAR;RUA_PROJETADA;CENTRO;-5,19123;-35,46386
6150616;50;500570;UNIDADE_DE_SAUDE_PRISIONAL;ESTRADA_CANAVIEIRAS_KM6;ZONA_RURAL;-23,0986;-54,20294
6152902;51;510665;PSF_II_BENJAMIN_CORREA_DE_MIRANDA;RUA_FLORENCIO_MARQUES_DOS_REIS;MARIA_JOAQUINA;-15,91134;-52,26038
6155642;21;210700;UBS_FREI_ARISTIDES_ARIOLI;AVENIDA_RAIMUNDO_BARROS;VILA_JOAO_ALBERTO;-5,83094;-47,06501
6156894;21;211400;UNIDADE_DE_SAUDE_DA_FAMILIA_EDLA_DE_ALMEIDA_COSTA;AVENIDA_PAXIUBA;CENTRO;-3,27104;-45,66236
6157009;21;211400;UNIDADE_DE_SAUDE_DA_FAMILIA_MARIA_ROLIM;RUA_MANOEL_ANDRADE;SANTA_TEREZINHA;-3,27148;-45,64674
6157068;21;211400;UNIDADE_DE_SAUDE_DA_FAMILIA_BENEDITO_DA_LUZ;GUARANI;SAO_FRANCISCO;-3,26034;-45,64752
6157084;21;211400;UNIDADE_DE_SAUDE_DA_FAMILIA_DA_QUADRA_QUEIROZ;RUA_PRINCIPAL;QUADRA_QUEIROZ;-3,243;-45,824
6170412;21;210910;UBS_JOAO_FRANCALINO;TRAV_04;ANGELIM;-5,28765;-44,50386
6176356;42;420240;ESF_WALDEMAR_FELSKI;RUA_GENERAL_OSORIO;VELHA;-26,92001;-49,10622
6178685;21;210140;U_S_F_SAO_CAETANO_SAO_JOSE;RUA_24;JARDIM_PRIMAVERA;-7,46013;-46,03969
6179509;52;520390;PSF_RUI_BRANDAO;RUA_SENADOR_RAMOS_CAIADO;CENTRO;-18,13603;-49,0448
6190626;21;210030;U_B_S_SAO_FRANCISCO;RUA_SAO_FRANCISCO;SAO_FRANCISCO;-4,62489;-43,46417
6198465;21;210140;U_S_F_VENEZA;AVENIDA_02;VENEZA_II;-7,533;-46,036
6200508;33;330250;UNIDADE_DE_SAUDE_DA_FAMILIA_CACHOEIRA_GRANDE;RUA_JOAO_AGUIAR_ESQUINA_ESTR_ANT_ALEM_BERGARA;CACHOEIRA_GRANDE;-22,60889;-43,14662
6213618;31;310670;UBS_CAMPOS_ELISEOS;AVENIDA_PARNARAMA;CAMPOS_ELISEOS;-19,97895;-44,14195
6216366;33;330250;UNIDADE_DE_SAUDE_DA_FAMILIA_SAO_FRANCISCO_DO_GOIA;ESTRADA_DE_SAO_FRANCISCO;GOYA;-22,71099;-43,16811
6217788;35;355030;CENTRO_DE_DETENCAO_PROVISORIA_III_DE_PINHEIROS;AV_NACOES_UNIDAS;V_LEOPOLDINA;-23,548;-46,636
6224229;13;130008;UBS_URBANA_CLEONICE_DA_SILVA_TELES;ESTRADA_ANAMA_CUIA;CENTRO;-3,58114;-61,40583
6226302;21;210520;UNIDADE_BASICA_DE_SAUDE_SAO_FRANCISCO;RUA_SAO_FRANCISCO;CENTRO;-4,65308;-44,85168
6228747;31;313665;JUATUBA_UBS_SATELITE;RUA_CORONEL_TORQUATO_ALMEIDA;SATELITE;-19,952;-44,343
6229689;43;431130;UBS_SUZANA;RUA_DEMETRIO_DIAS_DE_MORAES;SUZANA;-28,19902;-51,52854
6228003;43;430463;ESF_ARCO_IRIS;DA_ESTRADA_FEDERAL;ARCO_IRIS;-29,761;-50,03
6239455;31;312690;PROGAMA_SAUDE_DA_FAMILIA_NACOES;VENEZUELA;NACOES;-18,545;-41,922
6245307;21;211070;UNIDADE_BASICA_DE_SAUDE_AEROPORTO;BR_135;CENTRO;-5,79089;-44,32595
6249981;29;291960;USF_SANTA_LUZIA;RUA_NOVA;SANTA_LUZIA;-12,14213;-40,23528
6251099;29;292040;UNIDADE_DE_SAUDE_DA_FAMILIA_MARIA_APARECIDA_GOMES_AGUIAR;LOTEAMENTO_ARRUADA;CENTRO;-14,14379;-40,2485
6254896;50;500348;PENITENCIARIA_DE_DOIS_IRMAOS_DO_BURITI;AV_REGINALDO_LEMES_DA_SILVA;ZONA_RURAL;-20,67621;-55,26698
6258794;23;230830;UBS_ANNA_ISABEL_FECHINE_LIMA;RUA_JOSE_MIGUEL_DE_FIGUEIREDO;MISSIONARIAS;-7,31343;-38,94031
6263992;41;410442;UNIDADE_BASICA_SAUDE_SANTA_CLARA;AV_SANTA_CLARA;SANTA_CLARA;-25,663;-52,126
6265065;51;510525;ESF_CERRADO_X;RUA_DOS_MANACAS_ESQUINA_RUA_MANGABEIRAS;CERRADO;-13,08912;-55,90929
6267920;25;251210;USF_X_SANTA_ROSA;RUA_PROFESSOR_NEWTON_SEIXAS;SANTA_ROSA;-6,76585;-37,79205
6267939;25;250400;UBS_MARIA_DE_LOURDES_LEONCIO;RUA_JOSEF_SCHAFER;NOVO_CRUZEIRO;-7,25337;-35,90349
6269567;35;355030;UBS_ATUALPA_GIRAO_RABELO;RUA_TUBURCIO_DE_SOUZA;ITAIM_PAULISTA;;
6281931;29;290720;ESF_VILA_AZUL;QUADRA_F;VILA_AZUL;-9,16905;-40,97098
6282679;43;430463;CENTRO_DE_VIGILANCIAS;RUA_VALDOMIRO_CANDIDO_DOS_REIS;SANTA_LUZIA;-29,761;-50,03
6283586;31;316870;UNIDADE_DE_SAUDE_BELA_VISTA;RUA_MOISES_FERREIRA;BELA_VISTA;-19,58129;-42,64361
6284310;29;292850;USF_CAMPO_GRANDE;CAMPO_GRANDE;ZONA_RURAL;-12,66366;-39,51765
6285120;15;150805;UNIDADE_BASICA_DE_SAUDE_AREIA_II;COMUNIDADE_SAO_MATEUS;ZONA_RURAL;-4,70496;-55,74199
6290604;24;241320;UBS_ARLINDO_BENEDITO_DE_SENA;RUA_DA_INTEGRACAO;CARNAUBA;-6,16427;-35,12249
6297005;21;211150;UBS_SARAGUA;RUA_PRIMAVERA;CENTRO;-4,04;-44,47
6297447;21;210770;CENTRO_DE_ESPECIALIDADES_MEDICAS_DE_PARAIBANO;RUA_SANTA_LUCIA;CENTRO;-6,4344;-43,98529
6316425;32;320160;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_CENTRO;RUA_HERMINIO_POYARES;CENTRO;-18,58783;-39,73299
6316727;31;313110;UNIDADE_DE_ESTRATEGIA_DE_SAUDE_DA_FAMILIA_EQUIPE_ESTRELA;RUA_GETULIO_VARGAS;CENTRO;-18,729;-44,361
6337147;33;330540;UNIDADE_DE_SAUDE_DA_FAMILIA_CENTRO;RUA_RAFAEL_LANGONI;CENTRO;-21,99243;-42,90958
6337759;29;292740;USF_ZULMIRA_BARROS_COSTA_AZUL;RUA_DESEMBARGADOR_MANOEL_PEREIRA;COSTA_AZUL;-12,99032;-38,4455
6339638;42;420910;PENITENCIARIA_INDUSTRIAL_JUCEMAR_CESCONETTO;BOEHMERWALD;PARQUE_GUARANI;-26,36301;-48,82894
6348351;31;317000;PSF_GERACAO_SAUDE;RUA_MONTES_CLAROS;CENTRO;-16,28706;-44,78038
6352383;13;130260;USF_L_05;AVENIDA_BATRUN;TANCREDO_NEVES;-3,05467;-59,94198
6355455;42;420460;UNIDADE_BASICA_DE_SAUDE_ARGENTINA;TRAVESSA_TAQUARI;ARGENTINA;-28,678;-49,37
6355978;51;510790;UNIDADE_DE_SAUDE_DA_FAMILIA_JARDIM_IBIRAPUERA;RUA_JOAQUIM_SOCREPA;JD_IBIRAPUERA;-11,88554;-55,51658
6357237;31;315170;UNIDADE_BASICA_DE_SAUDE_PSF_SAO_JOSE;MESSIAS_AUGUSTO_FERREIRA;VILA_FERNANDES;-21,77519;-45,965
6359183;43;431080;POSTO_JARDIM_PANORAMICO_IVOTI;RUA_RIACHUELO;JARDIM_PANORAMICO;-29,61769;-51,1837
6359191;43;432010;ESF_III_BAIRRO_KENNEDY;RUA_BARRAO_DO_RIO_BRANCO;KENNEDY;-27,944;-52,923
6363725;26;260960;USF_VILA_MANCHETE;R_JENIPAPO;OURO_PRETO;-8,00389;-34,86276
6364837;43;430450;POSTO_DE_SAUDE_CENTRAL;RUA_JULIO_CASTILHOS;CENTRO;-31,39719;-52,67708
6365825;35;355030;SAD_SERVICO_DE_ATENCAO_DOMICILIAR_CAPELA_DO_SOCORRO;GUARUVA;CIDADE_DUTRA;-23,548;-46,636
6367615;51;510626;UNIDADE_DE_SAUDE_DA_FAMILIA_DORICO_PEREIRA_DE_ARAUJO;RUA_DOS_MOGNOS;DAMA_DE_OURO;-9,97498;-55,17866
6375022;50;500260;UNIDADE_DE_SAUDE_DA_FAMILIA_II_VILA_IZOLINA;BELTINO_FERREIRA_DE_LIMA;JOAO_LEITE_DE_BARROS;-19,531;-54,044
6378048;25;250933;CENTRO_DE_SAUDE_DE_MATINHAS;AVENIDA_GOVERNADOR_ANTONIO_MARIZ;CENTRO;-7,12184;-35,77097
6380360;26;260290;USF_LOTEAMENTO_GARAPU;RUA_DO_ACUDE;GARAPU;-8,30136;-35,03035
6381057;35;352400;UBS_DO_BAIRRO_RIO_DAS_PEDRAS;RUA_LUCIA_DE_QUEIROZ_GUIMARAES;RIO_DAS_PEDRAS;-23,15583;-47,05651
6387152;33;330455;SMS_CF_OLIMPIA_ESTEVES_AP_51;RUA_OLIMPIA_ESTEVES;PADRE_MIGUEL;-22,903;-43,208
6388892;29;292740;USF_SAO_JOSE_DE_BAIXO;RUA_VOLUTARIOS_DA_PATRIA;LOBATO;-12,92175;-38,48373
6395139;35;353740;UBS_ANTONIO_DOMICIANO_BARBOZA;RUA_CYRO_MAIA;LAPINHA;-20,65161;-51,11526
6396364;35;354790;POSTO_DE_SAUDE_JOAQUIM_JOSE_DO_NASCIMENTO;RUA_NOVE_DE_JULHO;CENTRO;-21,09107;-47,15517
6405959;43;430210;UNIDADE_DE_SAUDE_SANTA_MARTA;RUA_FRANCISCO_DE_CARLI;SANTA_MARTA;-29,17936;-51,4984
6412718;29;292150;UNIDADE_DA_SAUDE_DA_FAMILIA_DE_LAGINHA;ZONA_RURAL;ZONA_RURAL;-10,438;-39,333
6413641;23;231070;UNIDADE_BASICA_DE_SAUDE_SAO_PEDRO;AV_JUSCELINO_KUBITSCHEK;SAO_PEDRO;-3,793;-39,27
6415202;31;316292;UNIDADE_DE_SAUDE_DR_MARIO_DE_OLIVEIRA_JUNIOR;RUA_DEZESSETE;NAZARE;-20,05177;-44,22789
6415431;35;355030;SAD_SERVICO_DE_ATENCAO_DOMICILIAR_M_BOI_MIRIM;RUA_DEOCLECIANO_DE_OLIVEIRA_FILHO;PQ_STO_ANTONIO;-23,66818;-46,75566
6416616;35;352360;ESF_DR_GENEZIO_PIMENTA_MARCONDES;RUA_JAGUARUCU;JD_NOVA_ITIRAPINA;-22,2464;-47,8099
6418325;35;351930;UBS_DR_HAMILTON_DE_ALMEIDA;RUA_BENEDITO_BARRETO;JARDIM_CRUZADO;-21,93408;-48,00352
6425917;42;420570;UNIDADE_BASICA_DE_SAUDE_CENTRO;RUA_NEREU_RAMOS;CENTRO;-28,02546;-48,6173
6428045;22;221100;UNIDADE_BASICA_DE_SAUDE_JOSE_CANDIDO_DE_M_JUNIOR_C_SILVA;RUA_11_DE_JUNHO_LOTEAMENTO_JOAO_PEREIRA_II;AREIAS;-5,15438;-42,79284
6431852;29;290720;ESF_APOIO_AO_TRABALHADOR_RURAL;QUADRA_Y;TOPOL;-9,1798;-40,97572
6438679;27;270030;UBS_BOM_SUCESSO;RUA_ALVORADA;BOM_SUCESSO;-9,72065;-36,6744
6440762;31;317190;CENTRO_DE_SAUDE_DE_VIRGOLANDIA;RUA_SALVIO_CLEMENTINO;CENTRO;-18,476;-42,307
6457290;31;311530;ESF_JOAO_BATISTA_DO_CARMO_MILANE;RUA_MAJOR_VIEIRA;CENTRO;-21,3925;-42,68898
6464513;26;260720;USF_20_APOLONIO_DA_PAIXAO_RIBEIRO;RUA_03;NOSSA_SENHORA_DO_O;-8,39808;-35,06111
6465374;29;292665;ESF_ALVARO_SIMOES_DE_OLIVEIRA_JUNIOR;FAZ_COPACABANA;ZONA_RURAL;-15,33584;-40,76202
6473296;23;231350;UNIDADE_DE_SAUDE_DA_FAMILIA_BOA_ESPERANCA;RUA_CENTRAL;BOA_ESPERANCA;-3,278;-39,269
6473318;23;231350;UNIDADE_DE_SAUDE_DA_FAMILIA_SEDE_II;AV_GOVERNADOR_VIRGILIO_TAVORA;SERRINHA;-3,278;-39,269
6473369;23;231350;UNIDADE_DE_SAUDE_DA_FAMILIA_BATALHA;LOCALIDADE_BATALHA;CENTRO;-3,278;-39,269
6479014;35;350940;ESF_CENTRO_CAJURU;RUA_ORLANDO_VIEIRA_DE_FIGUIEREDO;CENTRO;-21,28233;-47,30477
6480063;31;316920;ESTRATEGIA_DE_SAUDE_DA_FAMILIA_NITEROI_ZONA_URBANA;PRACA_DONA_TEODORA;NITEROI;-20,90832;-42,02911
6481132;27;270430;UNIDADE_DE_SAUDE_DR_JOAO_MACARIO_DE_OMENA_FILHO_7_DS;AV_CORINTHO_CAMPELO_DA_PAZ;SANTOS_DUMONT;-9,54842;-35,73514
6483801;29;292240;USF_BENTO_BISPO_DE_SOUZA;POVOADO_SERRA_DO_RATO;ZONA_RURAL;-13,2732;-39,50937
6493025;42;420545;UBS_SANTA_TEREZINHA;ESTRADA_GERAL;SANTA_TEREZINHA;-29,22552;-49,82984
6493076;52;520030;UBS_V_SERRA_DO_OURO;AV_C1_AREA_ESPECIAL_SETOR_PARQUE_ALVORADA_IV;SERRA_DO_OURO;-16,082;-48,507
6504310;42;420545;UBS_CIDADE_ALTA;RUA_SANTA_BARBARA;CIDADE_ALTA;-28,74161;-49,41464
6506232;33;330455;SMS_CF_RINALDO_DE_LAMARE_AP_21;AV_NIEMEYER;SAO_CONRADO;-22,99334;-43,25269
6508030;51;510790;CENTRO_DE_SAUDE_CAMPING_CLUB;RUA_PIRARARAS;CAMPING_CLUB;-11,69712;-55,44748
6508049;51;510790;CENTRO_DE_SAUDE_JARDIM_AMERICA;RUA_FORMOSA;JARDIM_AMERICA;-11,864;-55,504
