CNES;UF;IBGE;NOME;LOGRADOURO;BAIRRO
4015665;25;250500;ESF_II_JOSE_GALDINO;RUA_MANOEL_GALDINO_DE_SOUTO;CENTRO
4015673;25;250500;ESF_I_LUIZA_MEDEIROS;RUA_EUGENIO_VASCONCELOS;CENTRO
4022394;29;290327;UNIDADE_BASICA_DE_SAUDE_DA_FAMILIA_ANTONIO_CARLOS_MAGALHAES;RUA_MARIA_DAS_DORES;CENTRO
4025563;29;291080;USF_DO_GEORGE_AMERICO_III_IV_E_CAMPO_LIMPO_IV;RUA_SARANDIR_IRMAOS_TRINDADE;CAMPO_LIMPO
4028546;29;292040;UNIDADE_DE_SAUDE_DA_FAMILIA_CARLINDO_OLIVEIRA_SILVA;RUA_DA_QUADRA;DISTRITO_DE_CATINGAL
4028570;29;292040;UNIDADE_DE_SAUDE_DA_FAMILIA_NICOLAU_PORTO_DA_SILVA;PRACA_SAO_SEBASTIAO;POVOADO_DO_SALGADO
4029445;29;292335;UNIDADE_DE_SAUDE_DA_FAMILIA_DA_SEDE_I;PRACA_DO_OURO;CENTRO
4029577;29;292360;UNIDADE_DO_PSF_DE_CARAIBAS;POVOADO_DE_CARAIBAS;ZONA_RURAL
4033671;29;293340;UNIDADE_DE_SAUDE_DA_FAMILIA_LOTEAMENTO_RENOVACAO;LOTEAMENTO_RENOVACAO;CENTRO
4033698;29;293340;USF_DR_JONAS_DIAS_DE_ARAUJO;DISTRITO_DE_CACHOEIRINHA;ZONA_RURAL
4033760;31;310010;CENTRO_DE_SAUDE_DONA_NAIR_GOMES_CALDAS;RUA_DOUTOR_CALIL_PORTO;CENTRO
4040341;31;312160;ESF_ENCONTRO_COM_A_SAUDE_ARRAIAL_DOS_FORROS;RUA_JOAO_EVARISTO;ARRAIAL_DOS_FORROS
4040511;31;312160;ESF_SBM1_DIAMANTE_E_VIDA_VILA_OPERARIA;RUA_DO_PROGRESSO;VILA_OPERARIA
4033337;29;293250;CENTRO_DE_SAUDE_DE_UNA;AV_GETULIO_VARGAS;CENTRO
4044460;32;320040;UNIDADE_ESF_ESB_DE_ALTO_PONGAL;AVENIDA_VIRGILIO_LORENCINI;ALTO_PONGAL
4046161;33;330414;CLINICA_DA_FAMILIA_CARLOS_ALBERTO_GONCALVES;RUA_OLEGARIO_DIAS;COQUEIROS
4046188;33;330414;UNIDADE_BASICA_DE_SAUDE_FAZENDINHA;RUA_DA_CONQUISTA;DISTRITO_INDUSTRIAL
4048695;35;352750;UBS_LAURO_BORGES;RUA_IRENIO_ZANINOTO;NUCLEO_BELMIRO_JORGE
4049861;35;355030;UBS_JARDIM_SOUZA;RUA_FRANCISCO_DE_ALMEIDA_SOUZA;JARDIM_SOUZA
4049896;35;355030;UBS_ALCINA_PIMENTEL_PIZA;ESTRADA_ITAQUAQUECETUBA;ILHA_DO_BORORE
4049926;35;355030;UBS_PADRE_JOSE_DE_ANCHIETA;RUA_SILVIO_TORRES;ARTHUR_ALVIM
4049977;35;355030;UBS_CRUZ_DAS_ALMAS;RUA_PADRE_FELICIANO_DOMINGUES;FREGUESIA_DO_O
4049993;35;355030;UBS_JARDIM_POPULAR_DR_MATHEUS_SANTAMARIA;RUA_ILHA_DE_CASTILHOS;JARDIM_POPULAR
4050002;35;355030;UBS_PEDRO_DE_SOUZA_CAMPOS;RUA_PAULO_BIFANO_ALVES;PARQUE_BUTURUSSU
4050126;35;355030;UBS_V_RAMOS_DR_LUIS_AUGUSTO_DE_CAMPOS;AV_AUGUSTO_ANTUNES;LIMOEIRO
4050142;35;355030;AMA_UBS_INTEGRADA_JOSE_BONIFACIO_III_DRA_LUCY_MAYUMI_UDAKIRI;RUA_SILVIO_BARBINI;JOSE_BONIFACIO
4048512;35;352360;PRESIDIO_I_DE_ITIRAPINA_DR_ANTONIO_DE_QUEIROZ_FILHO;AVENIDA_OTONIEL_AUGUSTO_RODRIGUES;VILA_CIANELLI
4053656;41;411360;NUCLEO_INTEGRADO_DE_SAUDE_DE_LOBAT0;RUA_ANTONIO_BERGAMO;JAD_LICCE
4056256;41;412540;UNIDADE_BASICA_DE_SAUDE_VILA_MADALENA;RUA_HELIO_VACILOTO;VILA_MADALENA
4056922;41;412770;EAP_SAO_LUIZ_DO_OESTE;RUA_PRESIDENTE_KENNEDY;SAO_LUIZ_DO_OESTE
4056957;41;412770;ESF_VILA_NOVA;RUA_ANTONIO_PRADO;VILA_NOVA
4057031;41;412780;CENTRO_DE_SAUDE_DE_TOMAZINA;RUA_MAJOR_THOMAZ;CENTRO
4058712;42;420460;UNIDADE_BASICA_DE_SAUDE_SANTA_AUGUSTA;AVENIDA_DOS_ITALIANOS;SANTA_AUGUSTA
4058720;42;420460;UNIDADE_BASICA_DE_SAUDE_BRASILIA;RUA_XINGU;BRASILIA
4058755;42;420460;UNIDADE_BASICA_DE_SAUDE_PINHEIRINHO;RUA_IMIGRANTE_MELLER;PINHEIRINHO
4058771;42;420460;UNIDADE_BASICA_DE_SAUDE_SAO_SEBASTIAO;RUA_JOSE_MACHADO_DE_SOUZA;SAO_SEBASTIAO
4058836;42;420460;UNIDADE_BASICA_DE_SAUDE_MINA_DO_TOCO;RODOVIA_ARCHIMEDES_NASPOLINI;MINA_DO_TOCO
4064852;43;430770;ESF_PREFEITO_JUAN_PIO_GERMANO_EZEQUIEL;RUA_EZEQUIEL_NUNES_FILHO;VILA_EZEQUIEL
4068521;43;432300;USF_LUCIANA_VIAMAO;ZILDA_DE_ABREU;APARECIDA
4068580;43;432300;USF_ITAPUA_VIAMAO;RUA_GODOLFIM_SARAIVA;DISTRITO_ITAPUA
4069331;51;510337;UNIDADE_DE_SAUDE_DA_FAMILIA_AGROVILA;AGROVILA;DISTRITO_OURO_VERDE
4070380;51;510795;USF_SANTA_IZABEL_TANGARA_DA_SERRA;RUA_40_N;VILA_HORIZONTE
4070410;51;510795;USF_JARDIM_TANGARA_II_TANGARA_DA_SERRA;RUA_7A;JD_PARQUE_TANGARA
5015855;13;130250;UBS_ANTONIO_DOS_SANTOS_MONTEIRO;REPARTIMENTO_DO_TUIUE;ZONA_RURAL
5015901;13;130250;UBS_PARATARIZINHO;VILA_DO_PARATARIZINHO;ZONA_RURAL
5022967;33;330250;UNIDADE_DE_SAUDE_DA_FAMILIA_DE_PIEDADE;ESTRADA_DA_PIEDADE;PIEDADE
5023335;33;330250;UNIDADE_DE_SAUDE_DA_FAMILIA_DA_ILHA;RUA_ARISTIDES_PORTUGAL;ILHA
5023351;33;330250;UNIDADE_DE_SAUDE_DA_FAMILIA_SACO;RUA_JOSE_BOREL;SACO
5046009;21;210170;UNIDADE_BASICA_DE_SAUDE_CIDADE_NOVA;RUA_PRINCIPAL;CIDADE_NOVA
5046602;33;330410;MODULO_PSF_JOAO_FRANCISCO_BRAZ;RUA_ELOI_VIEIRA_LANNES;JOAO_FRANCISCO_BRAZ
5046947;35;352850;UBS_HERNANI_GABRIEL_DE_O_DINIZ_GONCALVES_ESF_SOL_NASCENTE;RUA_RODOVIA_ARAO_SAHN;TERRA_PRETA
5050332;29;292210;UNIDADE_DE_SAUDE_DA_FAMILIA_DE_NOVO_HORIZONTE;AV_NUMA_ALVES_BARRETO;CONJ_HAB_PAULO_GER
5053285;25;250400;UBS_MALVINAS_II;RUA_DAS_UMBURANAS;MALVINAS
5057272;24;240720;UNIDADE_DE_SAUDE_DA_FAMILIA_DA_COHAB;RUA_DAS_DALIAS;COHAB
5065380;22;221130;PS_DR_NEMESIO_VELOSO_MARTINS_DE_CASTRO;RUA_EDMUNDO_SOARES;LAVANDERIA
5074479;35;355030;CENTRO_CLINICO_TATUAPE;PLATINA;TATUAPE
5083338;21;210675;U_B_SAUDE_DA_FAMILIA_PSF_BAIRRO_NOVO_II;RUA_SAO_PEDRO;NOVO
5088682;42;420240;ESF_AUREA_PFUETZENREITER;RUA_BAHIA;PONTE_DO_SALTO
5092205;31;313490;ESF_II_JACUTINGA_LUZ_E_CARIDADE;RUA_JOAO_DE_MELO_BUENO;VILA_ESPERANCA
5092221;31;313490;ESF_4_JOSE_ADAMI_NETO;RUA_TARCISIO_RAMALHO;BAIRRO_VERDE_VALE
5092493;43;431840;UNIDADE_DE_SAUDE_DA_FAMILIA_SAO_FRANCISCO;RUA_INACIO_RODRIGUES_DA_SILVA;VILA_SAO_FRANCISCO
5098963;32;320420;UNIDADE_SANITARIA_PORTINHO;RUA_MOGNO;PORTINHO
5108845;51;510624;PSF_II_NOVA_UBIRATA;RUA_RIO_GRANDE_DO_SUL;CENTRO
5114470;42;420240;ESF_FRANZ_ZIMDARS;RUA_ERWIN_MANSKE;VILA_ITOUPAVA
5114721;43;430350;UNIDADE_BASICA_DE_SAUDE_GETULIO_VARGAS;ACINDINO_INACIO_DIAS;GETULIO_VARGAS
5115973;35;352970;ESTRATEGIA_SAUDE_DA_FAMILIA_III_DE_MIGUELOPOLIS;GREGORIO_MANOEL_PEREIRA;CERAMICA
5123496;35;352720;USF_CABELINHA_PSF;PRACA_SAO_SEBASTIAO;CABELINHA
5127386;32;320425;ESF1_MANOEL_FIGUEIREDO_LIMA;RUA_ANTONIO_ALVES_VILELA;ALVORADA
5130042;23;230020;USF_CURRAL_VELHO;POVOADO_DE_CURRAL_VELHO;CENTRO
5144868;29;291995;USF_MANOEL_MESSIAS_DA_SILVA_SEDE_II;AV_PRESIDENTE_JANIO_QUADROS;CENTRO
5149703;26;260910;UNIDADE_DE_SAUDE_DA_FAMILIA_CELIO_GUERRA_ALVES;RUA_FRANCISCO_MIGUEL_SANTINO;MACHADINHO
5160650;43;430460;UBS_PEDRO_LUIZ_DA_SILVEIRA_CANOAS;RUA_MAUA;RIO_BRANCO
5167817;53;530010;UBS_1_PLANALTINA;QUADRA_18_CONJUNTO_H_AREA_ESPECIAL;PLANALTINA
5188121;35;354870;CENTRO_DE_DETENCAO_PROVISORIA_DE_SB_CAMPO;ESTRADA_YAE_MASSUMOTO;COOPERATIVA
5193265;31;311860;UNIDADE_BASICA_DE_SAUDE_SESC;RUA_PADRE_JOSE_MARIA_DE_MAN;RIACHO_DAS_PEDRAS
5197945;22;220830;UBS_BAIXA_DA_EMA;RUA_PADRE_NONATO;BAIXA_DA_EMA
5209676;29;291080;USF_MILESIO_LEUDOX_VARGAS_BARAUNAS;RUA_PETRONILIO_PINTO;BARAUNAS
5221005;22;221100;UNIDADE_BASICA_DE_SAUDE_PARQUE_PIONEIRO_SANTO_ANTONIO;RUA_DELMA_BASILIO;SANTO_ANTONIO
5242657;29;292740;USF_DONA_IRACI_ISABEL_DA_SILVA_GAMBOA;RUA_GABRIEL_SOARES;AFLITOS
5259177;24;240720;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_BAIRRO_DOS_NAVEGANTES;RUA_PEDRO_LOPES_DE_ARAUJO;BAIRRO_DOS_NAVEGANTE
5273919;29;290485;USF_JOAO_FERNANDES_SERRA;AV_O_NAVIO_NEGREIRO;CENTRO
5279623;23;230526;UNIDADE_BASICA_DE_SAUDE_DA_FAMILIA_DR_NELSON_ANDRADE_SALES;RUA_CHAGAS_CAMURCA;CENTRO
5285828;31;313270;PSF_CONQUISTANDO_A_SAUDE;AVENIDA_FREI_ARCANGELO;CENTRO
5292166;35;351150;UBS_DA_FAMILIA_DINAPOLI_CERQUILHO;RUA_OSVALDO_MALAVAZI;DINAPOLI
5299519;25;251210;USF_VII_FRANCISCO_DAS_CHAGAS_WERTON;RUA_SILVESTRE_HONORIO;JARDIM_ROGERIO
5305470;29;290920;UNIDADE_DE_SAUDE_DA_FAMILIA_PSF_SEDE_II;RUA_DR_JOSE_MAGALHAES;CENTRO
5306000;35;351870;USAFA_SITIO_CONCEICAOZINHA_GUARUJA;SANTO_ANTONIO;SITIO_CONCEICAOZINHA
5309662;31;314600;UBS_PASTOR_DOUGLAS_HONORIO_CORREA;RUA_DR_SILVIANO_BRANDAO;CENTRO
5312590;16;160050;PMOPQ_UBS_NOVA_ESPERANCA;RUA_LELIO_SILVA;NOVA_ESPERANCA
5312612;16;160050;PMOPQ_UBS_JULIETA_PALMERIM;RODOVIA_BR_156;CENTRO
5315905;17;170070;UBS_RAIMUNDO_ROSA_01;RUA_07_DE_SETEMBRO;CENTRO
5325498;41;410860;UBS_JARDIM_TROPICAL_DE_GOIOERE;RUA_DAS_ORQUIDEAS_LOTE_INSTITUCIONAL_QUADRA_10;JARDIM_PRIMAVERA
5325633;35;354580;UNIDADE_BASICA_DE_SAUDE_DR_JOEL_LINCOLN_MAY_KEESE;RUA_JOSE_CALIXTO;JD_SANTA_RITA_DE_CAS
5328640;15;150760;UNIDADE_SAUDE_DA_FAMILIA_CRISTO_REI;COMUNIDADE_CRISTO_REI;Z_RURAL
5342244;50;500430;UNIDADE_DE_SAUDE_DA_FAMILIA_ASSENTAMENTO_AUXILIADORA;ASSENTAMENTO_AUXILIADORA;ZONA_RURAL
5346193;33;330093;PSF_CENTRO;RUA_SALIM_SELEM_BICHARA_ESQUINA_COM_NICOLAU_ZULO;CENTRO
5348889;35;353760;USAFA_SANTA_IZABEL;RUA_IMBUIA;SANTA_IZABEL
5358248;22;221100;UNIDADE_BASICA_DE_SAUDE_JOSE_ERCULES_DA_CUNHA_DEUS_QUER;CONJUNTO_QUADRA_07_CASA_01;BOM_PRINCIPIO
5358612;33;330455;SMS_CMS_CASA_BRANCA_AP_22;ESTRADA_DA_CASA_BRANCA;TIJUCA
5359015;31;316720;ESF_AEROPORTO;ANDIRA;AEROPORTO
5363454;16;160010;PM_APA_UBS_NEUCIRA_ALMEIDA_DE_OLIVEIRA;RUA_CONEGO_DOMINGO_MALTEZ;NOVA_BRASILIA
5371260;25;250500;ESF_III_ANTONIO_BATISTA_DA_ROCHA;RUA_EUGENIO_DE_VASCONCELOS;CENTRO
5373840;29;292740;USF_SAN_MARTIN;AVENIDA_SAN_MARTIN;FAZENDA_GRANDE_DO_RE
5377196;35;350670;USF_PALMEIRAS_BOA_ESPERANCA_DO_SUL;RUA_DONA_DITINHA;JARDIM_PALMEIRAS_II
5384249;32;320210;PSF_MIRAGEM_SANTA_TEREZINHA;RUA_PRINCIPAL;SEDE
5393078;28;280320;POSTO_DE_SAUDE_DR_ALBERTO_DE_OLIVEIRA_FREIRE_IPANEMA;POVOADO_MATA_DO_IPANEMA;ZONA_RURAL
5398800;50;500370;UNIDADE_BASICA_DE_SAUDE_DR_DIVINO_ANTONIO_LUIZ_JD_CARISMA;RUA_PROJETADA_06;JARDIM_CARISMA
5403138;52;521980;POSTO_DE_SAUDE_ENFERMEIRA_ARACI_JOSE_CARDOSO;RUA_F_QD_12_LT_03;SETOR_AEROPORTO
5407621;25;251210;USF_IX_JOAO_PESSOA;RUA_JOAO_PESSOA;CENTRO
5408032;15;150553;UNIDADE_BASICA_DE_SAUDE_CASAS_POPULARES;RUA_RIO_MAJE;CASAS_POPULARES_2
5409357;26;260680;ESF_BOA_SORTE;RUA_ADELIA_RODRIGUES;CRUZ_DE_REBOUCAS
5410959;31;316720;ESF_SANTA_ROSA;RUA_GUSTAVO_FERREIRA_GOMES;SANTO_ANTONIO
5412161;14;140050;POSTO_DE_SAUDE_NELSON_DIAS_FERNANDES;VICINAL_31;ZONA_RURAL
5414172;35;352400;PROGRAMA_SAUDE_DA_FAMILIA_ITUPEVA;RUA_MIGUEL_DOS_SANTOS;PARQUE_DAS_HORTENSIA
5414873;51;510525;ESF_BANDEIRANTES_VIII;RUA_DAS_AZALEIAS_ESQUINA_RUA_DAS_ZINIAS;BANDEIRANTES
5416701;33;330200;UNIDADE_SAUDE_DA_FAMILIA_MAZOMBA;ESTRADA_EGENHEIRO_IVAN_MUNDIN;MAZOMBA
5417082;52;521020;PSF_VILA_BRASILIA_IPORA;VILA_BRASILIA;VILA_BRASILIA
5423392;43;430460;CTA_CENTRO_DE_TESTAGEM_E_ACONSELHAMENTO_DST_HIV_AIDS_CANOAS;RUA_BRASIL;CENTRO
5427851;35;352720;USF_VILA_DOS_COMERCIARIOS_PSF;RUA_JOSE_CARLOS_DE_CARVALHO_VIANA;VILA_DOS_COMERCIARIO
5435552;21;210632;CENTRO_DE_SAUDE_BAIRRO_CIDADE_NOVA;RUA_SAO_PEDRO;CIDADE_NOVA
5435560;21;210632;CENTRO_DE_SAUDE_BEIRA_RIO;PRINCESA_ISABEL;BEIRA_RIO
5435617;21;210255;UNIDADE_BASICA_DE_SAUDE_JUSTINO_TEIXEIRA_DE_MIRANDA;RUA_MARANHAO;CENTRO
5445485;33;330130;UBS_ODINO_MIRANDA;RUA_TANCREDO_MENDES_PAIXAO;JARDIM_APARECIDA_B
5445493;33;330130;UBS_CENTRO;RUA_PADRE_ANCHIETA;CENTRO
5449812;21;210910;UNIDADE_BASICA_DE_SAUDE_CARLOS_REMI;RUA_1;VILA_MILITAR
5453704;35;352850;UBS_JULIO_FUJIKAWA_ESF_CANTAREIRA;RUA_CAVIUNA;PARQUE_PETROPOLIS
5455073;31;312770;ESF_NOVO_HORIZONTE_E_VITORIA;RUA_B;NOVO_HORIZONTE
5456932;33;330455;SMS_FIOCRUZ_ENSP_CSE_GERMANO_SINVAL_FARIA_AP_31;RUA_LEOPOLDO_BULHOES;MANGUINHOS
5457548;35;352850;UBS_LAJOTA;ESTRADA_LARAMARA;TERRA_PRETA
5452961;33;330205;ESF_ESTRATEGIA_SAUDE_DA_FAMILIA_SAO_CAETANO;RUA_PROJETADA;SAO_CAETANO
5462509;33;330093;PSF_UBAS;RUA_EDITH_PEREIRA_ESTEVES;UBAS
5462738;35;350960;UBS_VILA_MARIETA;RUA_WILSON_NICOLA_GARCIA;VILA_MARIETA
5466504;42;420240;ESF_AUGUSTO_ANTONIO_SCHWEIGERT;RUA_BAHIA;SALTO_WEISSBACH
5472660;33;330250;UNIDADE_SAUDE_DE_FAMILIA_VILA_CARVALHO;RUA_PREFEITO_OLIVIO_DE_MATOS;VILA_CARVALHO
5472687;33;330250;UNIDADE_SAUDE_DA_FAMILIA_DA_CONCEICAO;ESTRADA_DA_CONCEICAO;CAMPINHO
5474884;21;210330;UBS_NESTOR_SALAZAR_FILHO;POVOADO_ALEGRE;ZONA_RURAL
5474914;21;210330;UBS_NOSSA_SENHORA_DE_FATIMA;RUA_FREI_HENRIQUE_DE_COIMBRA;SAO_RAIMUNDO
5472741;33;330250;UNIDADE_SAUDE_DE_FAMILIA_CANAL;RUA_PROFESSOR_JOSE_LEANDRO;CANAL
5479126;43;430820;UNIDADE_BASICA_DR_HILDEBRANDO_CARDOSO_PEREIRA;AV_25_DE_JULHO;SAO_PEDRO
5485754;25;250400;UBS_RESSURREICAO;RUA_IARA_CORDEIRO_DA_COSTA;RESSURREICAO
5492831;42;420240;ESF_IVANILDE_BERNARDI;RUA_PROFESSOR_MATHEUS_BRAGAGNOLO;ASILO
5495350;24;240020;UBS_PANON_II;SITIO_PANON_II;ZONA_RURAL
5500664;21;211010;USF_ROCA;POVOADO_ROCA;POVOADO
5500672;21;211010;USF_SANTA_QUITERIA_VELHA;BAIRRO_SANTA_QUITERIA_VELHA;SANTA_QUITERIA_VELHA
5500680;21;211010;USF_PASSARADA;BAIRRO_PASSARADA;PASSARADA
5501288;42;420420;CENTRO_DE_SAUDE_DA_FAMILIA_JARDIM_DO_LAGO;DOM_JOSE_GOMES;JARDIM_DO_LAGO
5505844;31;310670;UBS_JOAO_NARCIZIO_DE_BARROS_UNIVERSAL;RUA_RIO_GRANDE_DO_SUL;VILA_UNIVERSAL
5506514;32;320240;UNIDADE_BASICA_DE_SAUDE_DA_MULHER;RUA_ALEXANDRE_GRANDE_RIBEIRO;MUQUICABA
5516633;35;351240;ESF_AMERICO_BERTAO;RUA_DOS_CRAVOS;JARDIM_ELDORADO
5516935;15;150295;UNIDADE_DE_SAUDE_DA_FAMILIA_SETOR_OESTE;RUA_DOM_PEDRO_II;SETOR_5
5516943;15;150295;UNIDADE_DE_SAUDE_DA_FAMILIA_VIVEIRO;BAMERINDUS_VIVEIROS;ZONA_RURAL
5519705;35;352190;ESF_JARDIM_DA_TORRE_ITAJOBI;RUA_AURELIO_ALVARENGA;JARDIM_DA_TORRE
5526442;33;330250;UNIDADE_SAUDE_DA_FAMILIA_DA_FLEXEIRA;RUA_PAULO_LEITAO;FLEXEIRAS
5530059;35;350380;CLINESP_DE_ARTUR_NOGUEIRA;RUA_SETE_DE_SETEMBRO;CENTRO
5544556;35;352115;UBS_LUIS_FACHIN_IPIGUA;RUA_GERALDINA_DUTRA_SALVADOR;JD_HABITACIONAL_DIVI
5550505;26;260490;UNIDADE_DE_PACS_DE_CUMARU;RUA_SEVERINO_LEMOS;CENTRO
5554071;26;260960;USF_TORRES_GALVAO;AVENIDA_LEOPOLDINO_CANUDO_DE_MELO;CAIXA_DAGUA
5554187;35;352010;ESF_WALDIR_DIB_MATTAR;RUA_ANTONIA_BORTOLETO;WALDIR_DIB_MATTAR
5581656;52;521730;UNIDADE_DE_SAUDE_CYNVAL_DE_CARVALHO;PRACA_DA_BANDEIRA;ALTO_DA_LAPA
5583888;31;312800;PSF_CENTRO;RUA_DR_LOPES;CENTRO
5588340;51;510622;ESF_SERINGUEIRAS;RUA_DAS_SERINGUEIRAS;NOSSA_SENHORA_APAREC
5592615;50;500370;UNIDADE_BASICA_DE_SAUDE_DR_JOAQUIM_LOURENCO_FILHO;RUA_MANOEL_ALVES_DOS_SANTOS;JD_NOVO_HORIZONTE
5597641;42;421870;UBS_MORROTES_IDIA_JOAO_REBELLO;RUA_JOSE_ACACIO_MOREIRA;MORROTES
5603617;15;150495;USF_NOVA_ESPERANCA_DO_PIRIA;RUA_1_DE_MAIO;CENTRO
5604389;15;150740;UNIDADE_BASICA_DE_SAUDE_DA_FAMILIA_VILA_NOVA;AVENIDA_BARAO_DO_RIO_BRANCO;CENTRO
5605172;24;240170;UBS_LOTEAMENTO_ALMIR_FREIRE;RUA_VICENTE_ANASTACIO_DA_CUNHA;CAIXA_DAGUA
5605199;24;240990;POSTO_DE_SAUDE_FRANCISCO_HERMOGENES_DE_MEDEIROS;RUA_ALMIR_MEDEIROS;ROCAS
5619084;31;315053;UNIDADE_DE_SAUDE_SEBASTIAO_MACIEL;AVENIDADE_DEPUTADO_RAIMUNDO_ALBERGARIA;CENTRO
5621801;33;330455;SMS_CSE_LAPA_AP_10;RUA_DO_RIACHUELO;CENTRO
5622476;35;352720;USF_OLARIA_PSF;AVENIDA_SAO_PEDRO;OLARIA
5629500;33;330023;UNIDADE_BASICA_DE_SAUDE_CUSTODIO_ALVES_G_A_DE_OLIVEIRA;RUA_CUSTODIO_ALVES;CAPAO
5632285;51;510730;UNIDADE_DE_SAUDE_DA_FAMILIA_IV;RUA_PARANA;CENTRO
5633508;29;292740;UNIDADE_DE_SAUDE_DA_FAMILIA_TERREIRO_DE_JESUS;PRACA_TERREIRO_DE_JESUS;PELOURINHO
5654343;21;211223;CENTRO_DE_SAUDE_DR_PEDRO_BARROSO;AV_DR_CARLOS_MELO;AEROPORTO
5670446;24;240170;UBS_DR_MARIA_ZILDA;RUA_PEDRO_BELARMINO;CENTRO
5676398;24;240110;ESF_DA_COHAB;ANTONIO_FELIX;NOSSA_SENHORA_DOS_NA
5678870;41;410860;UBS_BAIRRO_SANTA_CASA_DE_GOIOERE;AVENIDA_BENTO_MUNHOZ_DA_ROCHA_ESQUINA_AVENIDA_PARA;SANTA_CASA
5691079;35;350520;2_POSTO_SAUDE_DA_FAMILIA_NASSIMA_BUSSADA_ROMERO;AV_PADRE_JOAO_EID;NUCLEO_DOMINGOS_AQUI
5695813;35;355030;UBS_JARDIM_MARACA;R_FERES_BECHARA;JARDIM_MARACA
5695899;11;110020;UNIDADE_DE_SAUDE_DA_FAMILIA_SOCIALISTA;MANE_GARRINCHA_AO_LADO_DA_ESC_ELENILSON_NEGREIROS;SOCIALISTA
5709652;21;210043;CENTRO_DE_SAUDE_OZIMA_BATISTA_BEZERRA_VIEIRA;AVENIDA_RODOVIARIA;CENTRO
5714796;26;260680;ESF_REDENCAO;RUA_LUMINASA;VILA_EBENEZER
5719429;50;500600;UNIDADE_BASICA_DE_SAUDE_DA_FAMILIA_JOAQUIM_ALVES_BERNARDES;AGROVILA_PANA_MS_145;ZONA_RURAL
5720591;35;350520;3_POSTO_SAUDE_DA_FAMILIA_VILA_AMERICANA;RUA_BENEDITO_PEREIRA_DE_AGUIAR;VILA_CONCEICAO
5722829;21;211230;UBS_HORACIO_BRASIL_VILA_CEARENSE;VILA_CEARENCE;VILA_CEARENCE
5724228;31;312060;CARMEM_DE_SOUZA_LIMA;RUA_NOSSA_SENHORA_DE_LOURDES;CENTRO
5728193;52;520450;ESTRATEGIA_DE_SAUDE_DA_FAMILIA_DR_JOAO_RISK;RUA_NC_8_COM_NC_09_E_NC_10_CAPN_4;NOVA_CANAA
5729041;35;354850;UNIDADE_DE_SAUDE_DA_FAMILIA_JARDIM_PIRATININGA;PRACA_JOAO_DE_MORAES_CHAVES;JARDIM_PIRATININGA
5753198;27;270030;UBS_JARDIM_DAS_PAINEIRAS;RUA_ARAPIRACA;SENADOR_NILO_COELHO
5762200;41;412140;UNIDADE_DE_SAUDE_DA_FAMILIA_II_REALEZA;RUA_SETE_QUEDAS;PADRE_JOSIMO
5765978;21;211230;UBS_JOAO_BORBA_MIL_REIS;RUA_PRIMAVERA;MIL_REIS
5772605;21;210083;UBS_ITEREREZINHO;POVOADO_ITEREREZINHO;ZONA_RURAL
5776503;29;290140;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_NOVO_ANGICAL;RUA_DESEMBARGADOR_CLAUDIONAR_RAMOS;CENTRO
5743826;42;421580;REDE_FEMININA_DE_COMBATE_AO_CANCER_DE_SAO_BENTO_DO_SUL;RUA_ADOLFO_WEBER_SENIOR;CENTRO
5776880;42;420420;CENTRO_DE_SAUDE_DA_FAMILIA_BELA_VISTA;RUA_HERCILIO_PEDRO_DA_LUZ;BELA_VISTA
5791790;11;110004;UNIDADE_DE_SAUDE_DA_FAMILIA_VILAGE_DO_SOL;RUA_ANTONIO_SERGIO_GOMES_BARBOSA;VILAGE_DO_SOL_I
5796997;43;430460;AMBULATORIO_DE_NUTRICAO_E_OBESIDADE_ADULTO;AVENIDA_FARROUPILHA;SAO_JOSE
5804213;52;521990;UNIDADE_BASICA_DE_SAUDE_DELFINA_BORGES_DA_SILVEIRA;JULIZAR_RIBEIRO;LUZIA_RIBEIRO
5814200;33;330250;UNIDADE_DE_SAUDE_DA_FAMILIA_DO_PARQUE_ESTRELA;RUA_ONZE_DE_JULHO;PARQUE_ESTRELA
5815010;33;330250;UNIDADE_DE_SAUDE_DA_FAMILIA_MARIA_CONGA;RUA_MUNICIPAL;VILA_ESPERANCA
5827760;33;330260;E_S_F_SAO_SEBASTIAO;RUA_JOAO_BONDIM;MURIQUI
5827817;26;261560;USF_VILA_TREVO_MARIA_ALDEMI_DE_LIMA_SILVA;RUA_TOBIAS_BARRETO;TREVO
5841410;29;292860;USF_VALTER_DE_FIGUEREDO;SITIO_CAMACARI;SITIO_CAMACARI
5853842;29;291075;UBS_BONFIM;POVOADO_BONFIM;ZONA_RURAL
5853915;41;411190;UAPS_CARLOS_NASCIMENTO;RUA_JOSE_DE_OLIVEIRA_SOUZA;CONJUNTO_ALFREDO_BAT
5857007;29;290340;ESF_8_JOAO_CARLOS_MATTOS_DE_PAULA;RODOVIA_BELMONTE_BARROLANDIA_KM_30;BARROLANDIA
5857058;31;314800;USF_CRISTO_REDENTOR_ANDRE_LUIZ;RUA_SERGIPE;CRISTO_REDENTOR
5857880;24;240020;UBS_DR_FRANCISCO_EVARISTO_DE_OLIVEIRA_SALES;RUA_NOVA_CANAA;FELIZ_ASSU
